uuid,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31
c3620dd8-248a-4e7c-997d-6c4457cbc6b2,-577.4438477,25.12150955,2.397313118,0.802547157,-2.460685492,3.328869343,0.035929333,-2.639551401,-4.103188992,0.151437581,1.99174273,2.157729387,4.498396397,0.543179452,0.568422198,0.626880467,0.578572333,0.57893616,0.56778717,0.589285374,0.591048002,0.615565479,0.597083151,0.560655832,0.558070064,14.02891164,11.13443637,14.08019425,14.1208557,15.29264875,15.80298756,38.69259761
e1981b7a-a69e-481e-a6a6-269d15cbae97,-388.943634,60.28484344,-28.78152847,15.28068352,-17.80288315,4.002382278,-16.60884285,0.346961707,-9.849162102,-8.62606144,-3.253027916,-12.01540756,-2.930864096,0.50394839,0.541312277,0.528055787,0.563578308,0.531604469,0.543794274,0.51355046,0.477200806,0.492774338,0.519929945,0.520078003,0.447004437,16.3084494,11.34271974,13.50657117,14.79839567,16.38387722,16.56309056,47.78906887
d192cdb7-39eb-4b8c-ac8d-d395af131176,-603,59.99978256,2.008813858,13.39329338,-6.834906101,-3.558571339,-4.631968021,-0.26384005,1.567854881,-9.38732338,-4.732602119,0.861301601,-0.329489946,0.3225981,0.276806235,0.218538374,0.201809824,0.192440256,0.221185058,0.238006428,0.228356719,0.216809615,0.229710802,0.316106617,0.362005144,17.12843884,14.28580688,15.24934007,16.32530396,16.31683746,16.65228997,32.05442449
b3c7abec-44f9-4fdc-a88b-250ed4c21532,-746.0898438,104.1324768,-0.225005239,37.11650085,-17.69584465,3.262078047,-18.8073597,-11.70547104,-13.82494831,-12.00285912,-12.98074913,-10.41333199,1.13777113,0.64828974,0.491902798,0.394586116,0.394866437,0.423993379,0.30624336,0.23972097,0.235352978,0.249012724,0.233109772,0.358399034,0.893858552,14.45621554,11.05836671,17.6703035,15.97268237,16.6427954,17.29079649,50.52195423
1853cfb1-1c63-4d3b-a7c6-dd739ef08382,-686.5639648,44.08445358,3.571607828,6.853333473,-1.672151089,3.416908026,1.291426301,-1.125679255,0.253750294,-1.691477776,-1.92709589,-4.398384094,-5.062309265,0.247529268,0.20615755,0.210033864,0.235432342,0.225195169,0.22339204,0.272652149,0.290628076,0.281597257,0.2457335,0.252203703,0.266919613,14.19852263,12.03843652,13.68100099,13.98744345,14.06171992,13.77874586,30.32469022
e6df7a3c-ae1c-40d8-942e-d5cfd6950428,-966.7663574,56.1033783,-7.622766972,13.20403385,-1.409582734,5.293714046,-4.178492546,2.124005795,-1.497190356,-0.80307585,-1.582654595,-1.613072753,-1.298152804,0.639623225,0.663771927,0.699715078,0.697274327,0.692421317,0.735088289,0.796376646,0.786770821,0.715868592,0.65646261,0.650636733,0.644899309,11.22746432,10.62409556,11.42877589,11.67040943,12.99466117,14.37344508,47.05700908
ee9f1c14-37ee-4357-a00d-8b45f320c75b,-539.4140015,47.43904877,-22.96696663,11.08009148,-1.401436806,-3.029717684,-12.63902092,-5.81981945,0.093607098,-5.806884289,-2.361910105,-6.553605556,-4.072575092,0.631238639,0.610708952,0.596516669,0.60539937,0.588295102,0.594907403,0.642649651,0.666084945,0.646064699,0.607519865,0.638741851,0.622130573,14.75952253,10.75066591,12.84373888,13.90835069,15.46090242,16.82961601,40.59399641
560913cd-aa46-43a1-86eb-3ad17ff51374,-206.4295197,64.06474304,9.37322998,1.907862186,-2.338089705,0.100167111,-5.01973629,-4.316848278,-4.459002972,7.210618019,3.650115728,-1.302116394,-2.41038537,0.333803296,0.26509428,0.269769609,0.273885846,0.281512588,0.321849495,0.291129619,0.300280929,0.385263622,0.465730667,0.679701149,0.531769156,14.842367,12.17754883,14.27139869,15.99289874,17.30371956,17.00748811,45.4314142
3e4f5e58-e87d-4452-8762-ccdb442d5295,-462.270752,18.69256973,-8.443616867,4.279895306,-2.983110905,2.077975512,-4.334990978,-4.112864017,-4.660382748,-2.90979147,-1.184069633,-1.904551744,-0.036377985,0.175563917,0.187594518,0.211876795,0.206563413,0.1802755,0.190400958,0.201581672,0.19343394,0.18568413,0.189455256,0.189993307,0.179133043,12.17032271,11.18927909,12.11047215,12.31160138,12.36279239,13.19184421,21.80330968
0dbd034b-71d1-4927-8f33-c0645f42c47a,-429.7331238,50.14161682,-20.61622047,9.8735466,-19.39122391,2.61223793,-12.50692844,-7.911124706,-3.033335924,1.114696145,4.357607841,-5.01196909,-3.175366402,0.205570206,0.232133284,0.281246066,0.300147831,0.334807694,0.339163333,0.261753768,0.21065934,0.188811317,0.203113735,0.219496742,0.203630656,15.24786555,12.53840642,15.12745393,15.46636067,16.42200253,17.15739294,35.61305357
b96cc094-3491-448b-9f13-4bd41fcd2a25,-407.9110413,49.05971527,-6.521981239,24.02568054,-7.905274391,1.835137129,-26.20236969,-12.46749878,-17.91765022,-14.90206337,-9.501446724,-13.00347137,-3.637840509,0.384056509,0.426063389,0.347117186,0.377606571,0.307199627,0.297391951,0.302220225,0.316687196,0.44189465,0.473210603,0.400181681,0.38290599,14.68357661,15.56519011,19.21962422,19.10718037,21.11378277,23.3701296,56.08855448
477b8b77-3b3b-4ac6-978c-d51651932c8a,-388.4134521,99.56427002,0.803280294,-4.944912434,-9.004096031,-2.423146009,-5.532153606,-7.462072849,-8.520435333,-5.669688702,-7.702778816,-7.416595936,-1.588663697,0.373610288,0.281716347,0.225667313,0.246629551,0.370297968,0.315838218,0.305196494,0.329829633,0.362506956,0.298528433,0.289929062,0.455031455,19.02512009,13.47644884,17.18680585,20.69082119,21.53640875,19.20397069,41.37740969
e3b695a9-08b0-4bcc-8a1c-be17000a4de0,-506.8841553,50.87487411,-10.41672897,13.00026894,4.181711197,6.781857967,-3.646169662,-1.113904238,-2.275226831,2.444589138,-1.504561186,-3.455868721,0.912592113,0.592594266,0.579965532,0.496360183,0.404205382,0.389656067,0.399794966,0.394733489,0.410774499,0.431694508,0.451925963,0.459954202,0.501739144,15.34489603,12.12728101,13.33211638,14.17988573,14.96632394,16.19660683,40.43033373
4d0eec0d-6671-4b2b-9e61-0faf056b0673,-695.5987549,109.2315521,-23.70331001,28.15707397,-32.11505127,5.480075836,3.203190565,25.70314789,-1.326750875,-11.78556633,3.515003443,-9.706429482,-16.06664658,0.189126253,0.253059298,0.266544402,0.487765044,0.378374457,0.203015283,0.31531024,0.471700907,0.464193672,0.44525063,0.33495003,0.228479564,16.26811901,13.52386615,16.37962785,20.2975692,22.68616386,17.3807279,43.93589717
4ae09aee-32dc-48ee-8063-512320d3ca17,-455.7589417,43.70259094,-13.79542732,6.95513773,-8.775208473,2.746494532,-4.56365633,-6.334168911,-5.284451962,-5.16402483,-0.987550378,-3.168103695,-4.555809498,0.391920775,0.399435639,0.404307634,0.407921165,0.466424942,0.477814406,0.450280219,0.421144396,0.388260603,0.334930539,0.333432436,0.359712869,15.21299076,12.14462803,15.0411226,16.59156679,17.78398945,19.08624146,41.10963803
652c528d-dc19-4090-b870-3fa8888c49bc,-732.1868896,96.99803925,-22.75850868,42.01728821,-7.862206459,12.21045685,-21.21229172,-6.238135815,-3.615090847,-9.842934608,-2.045766592,-3.89344883,4.330159664,0.394942313,0.419784546,0.463372201,0.367821246,0.296960473,0.331467032,0.340340167,0.311723292,0.314683437,0.285257727,0.402183801,0.576618075,12.78044786,13.45996268,17.49576703,15.24703402,18.00139044,15.47864981,50.0077232
07eae492-1111-4602-b806-6a6d936d1981,-793.1096191,47.38915253,-31.33584023,33.012043,-28.7094841,9.110281944,-16.79282379,-4.99751997,-5.776418209,-7.381232262,-3.009342909,-6.30744791,-0.441901207,0.671391308,0.733309507,0.721609592,0.68256402,0.628616154,0.631033421,0.622549236,0.626689136,0.662998319,0.639145255,0.617379606,0.615924537,13.63419184,10.15367741,12.45494857,13.10966531,14.01409368,15.10227255,50.16626697
962b470f-bf9f-419d-89b4-9ccc2344a3f8,-434.7079468,59.83114243,24.89398003,13.11662579,-0.509518743,-5.969420433,-16.05878067,-13.49423599,-6.005669594,-1.034205079,-8.039471626,-6.636364937,-6.06687212,0.511556029,0.392596453,0.347848862,0.309744567,0.218325362,0.266695738,0.296454936,0.279189557,0.258552969,0.262631536,0.363395572,0.517409146,15.85109833,15.7829971,17.56794825,17.29553932,18.67057629,16.45542968,44.84317736
d86cd037-7d48-403e-bc12-517f6192c94e,-667.562439,131.6483612,-16.01465797,43.63300323,-21.27485657,22.36977386,-6.111093998,9.383347511,3.409224272,5.104132652,0.001021074,-9.134000778,-1.906967878,0.565135002,0.44110316,0.305535972,0.325749159,0.361748606,0.359076262,0.511198878,0.657664657,0.711567879,0.73236829,0.587667406,0.578627348,17.1835295,12.97986644,13.0647927,15.5669151,15.96065588,16.07305938,52.15385075
6cb18402-7793-4bd7-a90e-0b6e16efc05b,-435.015564,43.97324753,-32.94882584,19.17349815,-18.44681549,-0.901603103,-21.68120193,-10.19059181,-13.28930092,-1.189492583,-1.537652731,-7.308826923,0.663556159,0.40590173,0.418402016,0.437792629,0.457006037,0.416300863,0.408207208,0.410054982,0.432532281,0.443457335,0.455972224,0.473842144,0.478005469,13.85958041,12.39510732,16.62262501,15.87480526,16.52004101,17.45639007,46.99562343
198c88cb-8f41-4a79-9c4b-be606361e80b,-508.3268433,23.28763771,-11.4966259,7.247647285,-8.381271362,5.750283718,-6.863181591,-1.00969708,-1.940565467,0.010397816,-0.839790225,-5.073029518,1.123058677,0.184141964,0.175431833,0.185888171,0.190487921,0.182375595,0.174685434,0.178794861,0.199274451,0.205329999,0.21217899,0.208213791,0.194295779,12.61928758,10.67688038,12.04914061,12.21940953,13.34443165,13.89051868,23.31607685
0dd23a78-e8d7-44d8-867f-7efc36a756d9,-401.1695251,56.13067245,-0.326774776,25.33090019,-22.63869476,13.31876469,-17.30660057,-6.755897999,-7.076718807,1.508432269,1.402047038,-3.451462746,-1.188650012,0.481921613,0.356412768,0.33362633,0.358953804,0.463012278,0.457481086,0.416215062,0.328332722,0.3349742,0.308581799,0.364198327,0.451404214,14.98453596,14.05875944,16.40691812,16.30239579,18.69265741,19.01340014,56.43908659
f31fd06f-b1e7-4bef-b86d-69bd8595e592,-596.9749756,28.63223457,2.795409679,13.97984028,-10.38857079,5.159992695,-5.638196468,-0.837628245,-5.121120453,2.15115571,-3.713590384,-1.271130562,3.49274087,0.564609528,0.599318504,0.670548081,0.629749238,0.571801841,0.548583865,0.54727608,0.601783395,0.614361882,0.616952538,0.596928179,0.582275093,13.39854683,11.69590562,13.34159863,14.38425411,15.12905083,16.11900953,45.87675946
034a2518-6303-455a-b6d9-896bc567e95e,-517.5609741,44.23228836,-35.71933746,-3.283003807,-12.628232,9.792185783,-5.660335064,-8.291771889,-4.289883614,-6.479798794,-2.984127522,-11.50906277,-6.894862652,0.235578075,0.122916974,0.128115326,0.244784892,0.212133005,0.276391923,0.351106435,0.279251426,0.204093084,0.333040416,0.391562521,0.353216022,15.45812179,12.36488195,16.07715954,21.20038215,21.55035028,18.08541616,48.51882262
7ac68b6e-ea41-4eb0-9eda-7b09169dce8f,-355.7135925,93.08901215,-33.99792099,10.59651184,-25.91817284,21.30342102,-8.268902779,-11.92444801,-18.01913834,-15.92460155,4.205465794,-15.73059368,-1.234847069,0.464002967,0.491715163,0.451598138,0.53692615,0.592956603,0.482357264,0.444095135,0.427953631,0.448496014,0.37520054,0.341977865,0.390744656,17.06565508,11.90719907,15.63395916,16.33871551,18.96917061,20.98356064,53.79158928
d2a55629-24e2-4460-8a0a-b7065927ee07,-480.8939819,19.97153854,-11.3987999,8.918877602,-7.72751379,4.861290455,-8.266077995,-1.452115893,-4.620104313,-1.427202106,-1.38401258,-3.513389111,1.456266046,0.293973446,0.31393376,0.318180621,0.30499208,0.285543859,0.299467891,0.302113324,0.304305881,0.329360992,0.309072226,0.285056502,0.292548925,14.37994461,12.18462264,13.48304225,13.45784653,14.45793106,14.76797331,32.67703567
2d37d5b3-f3e1-477d-8c1b-c2eb0d2bd786,-713.8009644,16.12965393,-5.476887703,11.17558384,0.920085967,10.56525421,-2.168781281,2.409585476,0.5970487,-3.565452337,-1.321369171,-2.663410187,-2.115909576,0.085620008,0.083577178,0.089429908,0.102876708,0.121557482,0.136266217,0.128402546,0.120661467,0.108528882,0.122827061,0.171070442,0.129451185,21.09531309,22.22657897,20.65097725,20.96086536,21.64664709,21.05217613,30.82420046
a4057f88-3926-44fa-af5e-a50303591f46,-765.4447632,54.81775665,-23.12486839,38.77009583,-18.67067146,22.66822433,-12.64387703,13.06035519,-2.209750652,1.729987144,-1.435121775,-1.308917761,1.219141841,0.63439101,0.594448507,0.634880543,0.676870644,0.621219039,0.613590598,0.624025762,0.790986538,0.681002736,0.565429628,0.592669964,0.597865522,13.19363309,11.44760858,12.9691684,13.75679357,14.72762273,15.15352066,52.5934541
e8f45f08-6e1d-4c06-ae96-ce9fe43c91d1,-525.319519,11.94244766,-0.728832662,4.633589268,2.426521063,3.369945765,1.199513555,-0.940403998,-1.374843001,-3.199355125,-0.640306592,-0.420930207,-1.888112187,0.112858273,0.115112543,0.109072804,0.108307168,0.097797871,0.091904506,0.091453172,0.096053347,0.100302182,0.086988114,0.081957936,0.104739599,17.97501666,17.25779017,17.47450358,17.79742675,18.50534445,18.30350087,23.26787163
d630666f-3847-4daa-932b-3094a3993df0,-405.4962463,19.73295975,-12.87583065,-2.003073692,-10.7779789,-6.452939034,-7.258975029,-9.153046608,-4.827149868,0.630975485,-3.072469234,-5.226651192,-1.171612859,0.439507276,0.374708772,0.458556741,0.405827403,0.320397168,0.429213673,0.513637722,0.500499606,0.465460837,0.45668152,0.458301187,0.451080143,17.23295747,12.01269329,14.99374751,15.52724826,17.72458016,18.41207065,43.74214486
556c8341-e4f0-4468-aab1-3b97d5cc5401,-338.6333923,55.45028687,-60.09823227,-2.477686167,-18.19460297,13.77396297,-38.09394455,-20.2256794,-1.965019226,-20.41497993,2.872027636,3.83145833,0.907016337,0.341166168,0.414120555,0.451279163,0.43637085,0.405969679,0.33776316,0.370817721,0.380959541,0.392122775,0.499519706,0.470358521,0.317294955,13.77191053,13.22272333,16.02864181,18.99837284,21.62778943,23.73985221,55.44111046
4f49c9ec-1c90-465b-8cf7-67bbf407cfd9,-400.018219,84.9424057,29.18332672,1.032883406,-12.42114162,-9.128018379,-5.167299271,0.14359054,4.37426281,1.457187891,-7.258958817,-8.202280045,-9.122178078,0.425167054,0.345952988,0.202289104,0.22525762,0.346997291,0.395352602,0.416836411,0.441474289,0.517874122,0.839957595,0.561827838,0.4570539,16.39146775,11.86363482,15.68404684,19.03301157,17.24514051,17.5136372,47.11497495
8710b0f6-3127-4aa4-9d07-c741512eb6e8,-295.2365723,43.31992722,-20.56396103,13.42816162,-2.057266712,3.199252129,-1.057151318,-3.119895697,-5.729227066,5.565944195,6.99277544,-3.668418884,-1.046119094,0.453605711,0.43774119,0.469852626,0.512501955,0.554722011,0.60322243,0.652387559,0.595690429,0.531576335,0.513719678,0.50003314,0.484239578,14.82062162,10.93638921,13.00293117,14.29114608,15.67701908,16.73996087,44.6519974
76338820-314e-4dff-9365-6f12fa03e530,-543.7833862,15.51892185,-6.224799633,3.649612427,-5.539361,1.414092302,-4.344136238,3.335692644,-2.329238892,0.60518676,-1.164524913,0.238977104,1.036829948,0.47708863,0.482817918,0.476256043,0.488256395,0.499275804,0.539221525,0.540429711,0.465049803,0.466670036,0.529077649,0.468746305,0.450938642,15.41359797,12.21363032,13.40216441,15.47962447,17.05416552,17.43679028,44.7094614
76a03d41-09de-4d00-b1e6-0cedf0b3dbda,-604.5950317,11.34291649,-5.211827755,2.22409749,-2.757984877,2.43174839,-3.221374512,-1.717219353,-2.649671793,-0.948649406,-0.424271017,-1.605167031,1.33666575,0.622971535,0.602822602,0.611882985,0.607575417,0.543459773,0.567992866,0.604952037,0.572232783,0.574234843,0.614999533,0.688857317,0.67311734,12.92699065,10.72675198,13.07197815,14.05669499,15.25729422,15.93729858,43.12743999
c15ea74f-33b6-49c1-b6be-4bdb86002cb8,-453.1386108,43.46102142,2.851050854,6.933404446,-11.36452579,-6.679789066,-9.973407745,-2.765758991,-13.63593006,-8.235749245,-0.153238475,-9.975981712,-4.33917141,0.180005699,0.205534786,0.359874725,0.255848587,0.227190524,0.240253404,0.352079183,0.388121426,0.232015148,0.277791649,0.290713966,0.249440521,15.56574841,15.76336789,19.16611732,19.49246974,20.08234961,20.66547318,47.86224625
12eb7c5a-6677-4704-8944-3111494201f4,-558.3143311,41.50562286,21.32540321,19.56166649,13.54448605,9.742433548,6.421225548,9.217612267,7.744399071,7.929252625,7.670645714,3.688712835,1.359639287,0.483385593,0.406540513,0.428126693,0.577998579,0.616376698,0.526069224,0.654429257,0.732143939,0.849307358,0.922166348,0.782994211,0.607672632,20.28650336,13.36865125,15.05811822,14.25386227,15.73338119,15.07437818,45.47477679
7630638c-1d22-4852-be07-5a27af3c1e49,-572.6135864,30.97809792,-1.720639229,0.174540773,-4.394063473,3.514412642,-0.437641352,0.934655726,-2.135861397,-1.948845387,1.035018206,-1.160686851,0.641186297,0.468714684,0.427273214,0.378238052,0.360315233,0.377926946,0.412704885,0.426509678,0.458123714,0.449255496,0.456486046,0.459282964,0.473079592,13.04939523,11.4102385,12.56809929,13.02667303,13.94798769,14.34675694,30.09094192
90c99392-d6e2-49a0-82e0-e0ca386d3cc7,-672.2600098,113.9903107,-35.21447372,43.0941925,-21.54366302,21.08616447,-6.821887016,10.31311989,-5.229149342,-4.896739006,2.789253235,-7.399878502,4.339478016,0.776892066,0.893095911,0.791264951,0.711500585,0.67764926,0.666461408,0.683979452,0.692502856,0.699907184,0.767177939,0.790499628,0.75361973,10.56741507,7.964793299,9.758223143,12.12871789,12.86643311,13.28218928,46.40811961
4f346cc4-ee85-4b54-ae3d-8f3f268c4c53,-487.1311646,8.065191269,-1.75049603,0.608990192,-0.176870346,0.625607371,-0.087417893,0.059983954,-2.398759604,-1.826117992,-1.810621977,-0.548614979,-0.34766385,0.440910906,0.472316623,0.441654593,0.415134072,0.401944757,0.566668928,0.65076369,0.659824491,0.53365916,0.44754684,0.491644919,0.488396853,16.06681313,13.238517,14.03055618,13.75086882,16.01183896,16.74365203,38.69459848
3532bacb-6c27-4dba-a5a1-9d894b7d4355,-495.5365906,32.12274551,-28.71427536,10.72047043,-20.6719265,7.528681278,-15.65394211,-2.379626989,-10.54261017,2.348408222,2.048125744,-7.450459003,-0.463406026,0.247061998,0.279838055,0.296733737,0.290103227,0.296957642,0.291328907,0.276112735,0.323703945,0.33098501,0.302043408,0.282259494,0.267806292,14.24771396,11.3245704,13.19371317,13.98496115,14.70089523,15.47659666,36.75773572
9300ec6f-60e3-4282-a2b5-73fd27d6f6ca,-1094.099487,-0.395194113,-4.43511343,-0.509704351,-5.286710739,-5.774133205,-2.475667477,-4.039838791,-1.286539555,-1.267417669,2.533727407,-0.962994337,1.619587898,0.713306308,0.815272808,0.975119412,0.908302844,0.752931178,0.641555607,0.924948096,0.815079689,0.79942745,0.746924996,0.609291732,0.670123041,16.97260866,8.058668475,11.29381044,11.65493723,13.21167108,12.91701563,43.19797044
ec87a6aa-83b9-4f94-9065-99cad8140005,-327.2727966,18.93577766,-39.6252594,33.63660049,-53.59137726,11.15342331,-46.28898239,-0.406533331,-15.59508133,6.298099518,5.36832571,-5.621470928,4.179595947,0.281773537,0.291397184,0.410021484,0.379855692,0.354951233,0.496980578,0.418545604,0.36800465,0.417168796,0.396061897,0.345892519,0.29011184,14.66912172,12.77995902,18.35799781,18.76626824,20.11809016,21.02924457,66.92927717
b1ed4cc0-44d6-4090-a255-7711e02a3b13,-380.6197815,91.89728546,5.836752415,27.1316452,10.99715042,-7.688076973,-14.81622696,-8.24052906,-11.63554668,-12.2963171,-6.102507114,-7.174003124,-0.379625469,0.30932042,0.348712832,0.428157151,0.457253069,0.405262202,0.331731647,0.288468212,0.28613466,0.253788173,0.242973045,0.229452178,0.279007971,19.74327677,16.82799122,20.0798029,19.30584662,20.0652304,23.07441086,47.3861116
5ea79fac-5f99-4c44-8f6e-5d9155321c3a,-375.2236633,105.4841766,1.820549011,-9.231361389,-20.89590645,9.143387794,-17.02042198,-19.50744057,-8.430714607,-4.808517933,0.435939938,-10.12584019,-4.416345596,0.266528994,0.298948377,0.33128956,0.253282338,0.250021994,0.339172959,0.391746312,0.329412758,0.311017543,0.291683584,0.318203717,0.285415173,19.03107228,15.8609674,19.67772532,17.91025099,22.65517692,17.87005654,51.18896701
2cac9fb1-9af6-47f6-8771-1b471f918053,-515.6697998,41.02196503,9.597901344,2.826690912,0.064261012,-3.835651875,-8.002833366,-8.04853344,-6.299696445,-4.814980507,-3.964507341,-3.370019913,-0.835673928,0.459112912,0.393461049,0.32226634,0.39774704,0.406118095,0.43256554,0.43648389,0.421893775,0.345873445,0.309195101,0.474389702,0.696519911,18.27047865,12.13875323,16.36069326,14.53047913,17.83417024,16.80629587,41.28539306
